"","long","lat","order","hole","piece","id","group"
"3420",-85.0469512939453,82.4819355010986,4573,FALSE,"3","CAN","CAN.3"
"3421",-79.2291717529297,81.8160877227783,4574,FALSE,"3","CAN","CAN.3"
"3422",-82.7322235107422,82.4016590118408,4575,FALSE,"3","CAN","CAN.3"
"3423",-81.5416717529297,82.4960956573486,4576,FALSE,"3","CAN","CAN.3"
"3424",-82.2152862548828,82.6685962677002,4577,FALSE,"3","CAN","CAN.3"
"3425",-80.5780639648438,82.5460987091064,4578,FALSE,"3","CAN","CAN.3"
"3426",-81.4730529785156,82.8249988555908,4579,FALSE,"3","CAN","CAN.3"
"3427",-78.5027923583984,82.6810932159424,4580,FALSE,"3","CAN","CAN.3"
"3428",-80.4302825927734,82.8874988555908,4581,FALSE,"3","CAN","CAN.3"
"3429",-79.7933349609375,82.9574909210205,4582,FALSE,"3","CAN","CAN.3"
"3430",-75.8922271728516,82.5919361114502,4583,FALSE,"3","CAN","CAN.3"
"3431",-76.2308349609375,82.4447040557861,4584,FALSE,"3","CAN","CAN.3"
"3432",-75.3961181640625,82.6147022247314,4585,FALSE,"3","CAN","CAN.3"
"3433",-77.3813781738281,82.9944324493408,4586,FALSE,"3","CAN","CAN.3"
"3434",-74.4358215332031,83.0272083282471,4587,FALSE,"3","CAN","CAN.3"
"3435",-72.6338958740234,82.694429397583,4588,FALSE,"3","CAN","CAN.3"
"3436",-73.6505584716797,82.9258136749268,4589,FALSE,"3","CAN","CAN.3"
"3437",-70.1119384765625,83.1094226837158,4590,FALSE,"3","CAN","CAN.3"
"3438",-113.997497558594,72.7994251251221,4591,FALSE,"4","CAN","CAN.4"
"3439",-114.604721069336,72.601655960083,4592,FALSE,"4","CAN","CAN.4"
"3440",-113.657501220703,72.6113758087158,4593,FALSE,"4","CAN","CAN.4"
"3441",-113.028060913086,73.0094318389893,4594,FALSE,"4","CAN","CAN.4"
"3442",-111.220001220703,72.7183246612549,4595,FALSE,"4","CAN","CAN.4"
"3443",-111.905563354492,72.3497180938721,4596,FALSE,"4","CAN","CAN.4"
"3444",-111.663887023926,72.2763843536377,4597,FALSE,"4","CAN","CAN.4"
"3445",-110.701400756836,72.5755481719971,4598,FALSE,"4","CAN","CAN.4"
"3446",-109.782783508301,72.4294300079346,4599,FALSE,"4","CAN","CAN.4"
"3447",-110.291107177734,72.6710987091064,4600,FALSE,"4","CAN","CAN.4"
"3448",-109.770278930664,72.7222156524658,4601,FALSE,"4","CAN","CAN.4"
"3449",-110.75666809082,72.9713764190674,4602,FALSE,"4","CAN","CAN.4"
"3450",-109.659439086914,72.9249897003174,4603,FALSE,"4","CAN","CAN.4"
"3451",-109.754730224609,72.8785877227783,4604,FALSE,"4","CAN","CAN.4"
"3452",-109.227783203125,72.7616596221924,4605,FALSE,"4","CAN","CAN.4"
"3453",-109.043327331543,72.5674915313721,4606,FALSE,"4","CAN","CAN.4"
"3454",-108.621383666992,72.5499897003174,4607,FALSE,"4","CAN","CAN.4"
"3455",-108.242767333984,71.718599319458,4608,FALSE,"4","CAN","CAN.4"
"3456",-107.828887939453,71.6044330596924,4609,FALSE,"4","CAN","CAN.4"
"3457",-107.252502441406,71.8955402374268,4610,FALSE,"4","CAN","CAN.4"
"3458",-107.778877258301,72.1366596221924,4611,FALSE,"4","CAN","CAN.4"
"3459",-108.291946411133,73.1535968780518,4612,FALSE,"4","CAN","CAN.4"
"3460",-106.76139831543,73.2930469512939,4613,FALSE,"4","CAN","CAN.4"
"3461",-105.326110839844,72.7463703155518,4614,FALSE,"4","CAN","CAN.4"
"3462",-104.355270385742,71.5744342803955,4615,FALSE,"4","CAN","CAN.4"
"3463",-104.585830688477,71.0666675567627,4616,FALSE,"4","CAN","CAN.4"
"3464",-103.556381225586,70.6008167266846,4617,FALSE,"4","CAN","CAN.4"
"3465",-100.999732971191,70.1727619171143,4618,FALSE,"4","CAN","CAN.4"
"3466",-100.870002746582,69.7883167266846,4619,FALSE,"4","CAN","CAN.4"
"3467",-103.476936340332,69.6935901641846,4620,FALSE,"4","CAN","CAN.4"
"3468",-103.023330688477,69.4938678741455,4621,FALSE,"4","CAN","CAN.4"
"3469",-103.19499206543,69.1144275665283,4622,FALSE,"4","CAN","CAN.4"
"3470",-102.313049316406,69.4983234405518,4623,FALSE,"4","CAN","CAN.4"
"3471",-101.754730224609,69.1758136749268,4624,FALSE,"4","CAN","CAN.4"
"3472",-102.894729614258,68.7999897003174,4625,FALSE,"4","CAN","CAN.4"
"3473",-105.144729614258,68.8991565704346,4626,FALSE,"4","CAN","CAN.4"
"3474",-104.915008544922,69.0705432891846,4627,FALSE,"4","CAN","CAN.4"
"3475",-106.406112670898,69.1805438995361,4628,FALSE,"4","CAN","CAN.4"
"3476",-106.60221862793,69.498872756958,4629,FALSE,"4","CAN","CAN.4"
"3477",-107.342214584351,69.0188770294189,4630,FALSE,"4","CAN","CAN.4"
"3478",-109.104721069336,68.710542678833,4631,FALSE,"4","CAN","CAN.4"
"3479",-113.26944732666,68.4538745880127,4632,FALSE,"4","CAN","CAN.4"
"3480",-113.033889770508,68.4949817657471,4633,FALSE,"4","CAN","CAN.4"
"3481",-113.676940917969,68.8110980987549,4634,FALSE,"4","CAN","CAN.4"
"3482",-113.521118164062,69.1785907745361,4635,FALSE,"4","CAN","CAN.4"
"3483",-116.525833129883,69.4074878692627,4636,FALSE,"4","CAN","CAN.4"
"3484",-117.436111450195,69.9930438995361,4637,FALSE,"4","CAN","CAN.4"
"3485",-115.167503356934,70.2777729034424,4638,FALSE,"4","CAN","CAN.4"
"3486",-112.564712524414,70.1983203887939,4639,FALSE,"4","CAN","CAN.4"
"3487",-111.487213134766,70.3369312286377,4640,FALSE,"4","CAN","CAN.4"
"3488",-113.938316345215,70.7152729034424,4641,FALSE,"4","CAN","CAN.4"
"3489",-117.559432983398,70.5972156524658,4642,FALSE,"4","CAN","CAN.4"
"3490",-118.419448852539,70.9919300079346,4643,FALSE,"4","CAN","CAN.4"
"3491",-115.057502746582,71.523042678833,4644,FALSE,"4","CAN","CAN.4"
"3492",-118.112213134766,71.3735980987549,4645,FALSE,"4","CAN","CAN.4"
"3493",-118.309432983398,71.4658222198486,4646,FALSE,"4","CAN","CAN.4"
"3494",-117.696380615234,71.6660938262939,4647,FALSE,"4","CAN","CAN.4"
"3495",-119.134452819824,71.7652759552002,4648,FALSE,"4","CAN","CAN.4"
"3496",-118.108045578003,72.2377643585205,4649,FALSE,"4","CAN","CAN.4"
"3497",-118.53694152832,72.4938678741455,4650,FALSE,"4","CAN","CAN.4"
"3498",-117.353607177734,72.9163837432861,4651,FALSE,"4","CAN","CAN.4"
"3499",-114.561660766602,73.3755359649658,4652,FALSE,"4","CAN","CAN.4"
"3500",-113.961669921875,73.1530475616455,4653,FALSE,"4","CAN","CAN.4"
"3501",-113.997497558594,72.7994251251221,4654,FALSE,"4","CAN","CAN.4"
"3502",-120.14998626709,74.2724933624268,4655,FALSE,"5","CAN","CAN.5"
"3503",-119.609161376953,74.2333240509033,4656,FALSE,"5","CAN","CAN.5"
"3504",-119.744812011719,74.0255146026611,4657,FALSE,"5","CAN","CAN.5"
"3505",-119.148620605469,74.2122058868408,4658,FALSE,"5","CAN","CAN.5"
"3506",-119.167503356934,73.9871997833252,4659,FALSE,"5","CAN","CAN.5"
"3507",-117.422233581543,74.2269306182861,4660,FALSE,"5","CAN","CAN.5"
"3508",-115.315002441406,73.4797077178955,4661,FALSE,"5","CAN","CAN.5"
"3509",-119.137512207031,72.6324787139893,4662,FALSE,"5","CAN","CAN.5"
"3510",-119.311111450195,72.3522052764893,4663,FALSE,"5","CAN","CAN.5"
"3511",-120.251106262207,72.2586078643799,4664,FALSE,"5","CAN","CAN.5"
"3512",-120.543327331543,71.5166645050049,4665,FALSE,"5","CAN","CAN.5"
"3513",-122.781112670898,71.0861072540283,4666,FALSE,"5","CAN","CAN.5"
"3514",-125.253616333008,71.9502582550049,4667,FALSE,"5","CAN","CAN.5"
"3515",-124.948333740234,71.9611072540283,4668,FALSE,"5","CAN","CAN.5"
"3516",-125.997772216797,71.9736042022705,4669,FALSE,"5","CAN","CAN.5"
"3517",-125.026107788086,72.8210926055908,4670,FALSE,"5","CAN","CAN.5"
"3518",-124.475830078125,72.9272022247314,4671,FALSE,"5","CAN","CAN.5"
"3519",-124.868881225586,73.0805530548096,4672,FALSE,"5","CAN","CAN.5"
"3520",-123.774719238281,73.7644367218018,4673,FALSE,"5","CAN","CAN.5"
"3521",-124.770843505859,74.3402729034424,4674,FALSE,"5","CAN","CAN.5"
"3522",-121.564163208008,74.5510883331299,4675,FALSE,"5","CAN","CAN.5"
"3523",-120.14998626709,74.2724933624268,4676,FALSE,"5","CAN","CAN.5"
"3524",-92.727783203125,81.3055438995361,4677,FALSE,"6","CAN","CAN.6"
"3525",-90.7664031982422,80.5655384063721,4678,FALSE,"6","CAN","CAN.6"
"3526",-89.2449951171875,80.5172138214111,4679,FALSE,"6","CAN","CAN.6"
"3527",-88.7766723632812,80.1313648223877,4680,FALSE,"6","CAN","CAN.6"
"3528",-88.1455535888672,80.0938739776611,4681,FALSE,"6","CAN","CAN.6"
"3529",-88.6152801513672,80.4038715362549,4682,FALSE,"6","CAN","CAN.6"
"3530",-87.6838836669922,80.4102649688721,4683,FALSE,"6","CAN","CAN.6"
"3531",-87.5627746582031,80.1791553497314,4684,FALSE,"6","CAN","CAN.6"
"3532",-88.0655517578125,80.1208209991455,4685,FALSE,"6","CAN","CAN.6"
"3533",-86.9577789306641,79.9035968780518,4686,FALSE,"6","CAN","CAN.6"
"3534",-87.4625091552734,79.5347156524658,4687,FALSE,"6","CAN","CAN.6"
"3535",-86.3341655731201,79.6455402374268,4688,FALSE,"6","CAN","CAN.6"
"3536",-86.0461120605469,79.5688800811768,4689,FALSE,"6","CAN","CAN.6"
"3537",-86.0708465576172,79.4341449737549,4690,FALSE,"6","CAN","CAN.6"
"3538",-85.6819458007812,79.6133136749268,4691,FALSE,"6","CAN","CAN.6"
"3539",-84.9041748046875,79.2677631378174,4692,FALSE,"6","CAN","CAN.6"
"3540",-86.9833221435547,79.0566425323486,4693,FALSE,"6","CAN","CAN.6"
"3541",-87.6158294677734,78.6452655792236,4694,FALSE,"6","CAN","CAN.6"
"3542",-88.0033416748047,78.8072071075439,4695,FALSE,"6","CAN","CAN.6"
"3543",-87.7247161865234,79.0758228302002,4696,FALSE,"6","CAN","CAN.6"
"3544",-88.1625061035156,78.9905414581299,4697,FALSE,"6","CAN","CAN.6"
"3545",-87.9083404541016,78.5486011505127,4698,FALSE,"6","CAN","CAN.6"
"3546",-88.8041687011719,78.609712600708,4699,FALSE,"6","CAN","CAN.6"
"3547",-88.5355529785156,78.4130420684814,4700,FALSE,"6","CAN","CAN.6"
"3548",-88.8177795410156,78.1544361114502,4701,FALSE,"6","CAN","CAN.6"
"3549",-89.9805603027344,78.609712600708,4702,FALSE,"6","CAN","CAN.6"
"3550",-89.4524993896484,78.1624927520752,4703,FALSE,"6","CAN","CAN.6"
"3551",-92.0583343505859,78.2088794708252,4704,FALSE,"6","CAN","CAN.6"
"3552",-92.9875030517578,78.4655475616455,4705,FALSE,"6","CAN","CAN.6"
"3553",-91.6352844238281,78.5460987091064,4706,FALSE,"6","CAN","CAN.6"
"3554",-93.2711181640625,78.5841541290283,4707,FALSE,"6","CAN","CAN.6"
"3555",-93.8136138916016,78.7658252716064,4708,FALSE,"6","CAN","CAN.6"
"3556",-93.0377807617188,78.7658252716064,4709,FALSE,"6","CAN","CAN.6"
"3557",-94.2886047363281,78.9863758087158,4710,FALSE,"6","CAN","CAN.6"
"3558",-90.3632659912109,79.2468128204346,4711,FALSE,"6","CAN","CAN.6"
"3559",-92.2388916015625,79.2055530548096,4712,FALSE,"6","CAN","CAN.6"
"3560",-92.6947174072266,79.2572193145752,4713,FALSE,"6","CAN","CAN.6"
"3561",-91.1199951171875,79.3863849639893,4714,FALSE,"6","CAN","CAN.6"
"3562",-93.0905609130859,79.4822101593018,4715,FALSE,"6","CAN","CAN.6"
"3563",-95.0875549316406,79.2707538604736,4716,FALSE,"6","CAN","CAN.6"
"3564",-95.7794494628906,79.4258136749268,4717,FALSE,"6","CAN","CAN.6"
"3565",-94.2827758789062,79.7574939727783,4718,FALSE,"6","CAN","CAN.6"
"3566",-95.8533325195312,79.6461048126221,4719,FALSE,"6","CAN","CAN.6"
"3567",-96.8027801513672,80.0908222198486,4720,FALSE,"6","CAN","CAN.6"
"3568",-94.3836212158203,79.9824848175049,4721,FALSE,"6","CAN","CAN.6"
"3569",-94.7488861083984,80.0799884796143,4722,FALSE,"6","CAN","CAN.6"
"3570",-94.0838928222656,80.1755390167236,4723,FALSE,"6","CAN","CAN.6"
"3571",-96.6816711425781,80.3422107696533,4724,FALSE,"6","CAN","CAN.6"
"3572",-93.7863922119141,80.5255451202393,4725,FALSE,"6","CAN","CAN.6"
"3573",-95.5341644287109,80.8188800811768,4726,FALSE,"6","CAN","CAN.6"
"3574",-93.0916748046875,81.1599903106689,4727,FALSE,"6","CAN","CAN.6"
"3575",-94.2686157226562,81.3461017608643,4728,FALSE,"6","CAN","CAN.6"
"3576",-92.727783203125,81.3055438995361,4729,FALSE,"6","CAN","CAN.6"
"3577",-95.6597290039062,77.0588703155518,4730,FALSE,"7","CAN","CAN.7"
"3578",-93.1797180175781,76.7410907745361,4731,FALSE,"7","CAN","CAN.7"
"3579",-93.54833984375,76.3861103057861,4732,FALSE,"7","CAN","CAN.7"
"3580",-91.4105529785156,76.6891498565674,4733,FALSE,"7","CAN","CAN.7"
"3581",-90.4680633544922,76.4730396270752,4734,FALSE,"7","CAN","CAN.7"
"3582",-91.5666656494141,76.498872756958,4735,FALSE,"7","CAN","CAN.7"
"3583",-89.2924957275391,76.2960987091064,4736,FALSE,"7","CAN","CAN.7"
"3584",-91.6136169433594,76.2622089385986,4737,FALSE,"7","CAN","CAN.7"
"3585",-90.1905517578125,76.0610980987549,4738,FALSE,"7","CAN","CAN.7"
"3586",-91.1299896240234,75.8391590118408,4739,FALSE,"7","CAN","CAN.7"
"3587",-90.0150146484375,76.0102710723877,4740,FALSE,"7","CAN","CAN.7"
"3588",-89.1727752685547,75.7805500030518,4741,FALSE,"7","CAN","CAN.7"
"3589",-89.7652893066406,75.5755481719971,4742,FALSE,"7","CAN","CAN.7"
"3590",-88.9505615234375,75.4297046661377,4743,FALSE,"7","CAN","CAN.7"
"3591",-88.7388916015625,75.6794300079346,4744,FALSE,"7","CAN","CAN.7"
"3592",-86.5447235107422,75.3591480255127,4745,FALSE,"7","CAN","CAN.7"
"3593",-83.8781509399414,75.8189640045166,4746,FALSE,"7","CAN","CAN.7"
"3594",-81.5369415283203,75.809419631958,4747,FALSE,"7","CAN","CAN.7"
"3595",-79.5747222900391,75.4499988555908,4748,FALSE,"7","CAN","CAN.7"
"3596",-79.5711212158203,75.1991443634033,4749,FALSE,"7","CAN","CAN.7"
"3597",-80.4405517578125,75.0380420684814,4750,FALSE,"7","CAN","CAN.7"
"3598",-79.3336181640625,74.8944416046143,4751,FALSE,"7","CAN","CAN.7"
"3599",-80.3216705322266,74.9377613067627,4752,FALSE,"7","CAN","CAN.7"
"3600",-80.2316741943359,74.5780506134033,4753,FALSE,"7","CAN","CAN.7"
"3601",-81.8108215332031,74.4569416046143,4754,FALSE,"7","CAN","CAN.7"
"3602",-83.5113983154297,74.9016590118408,4755,FALSE,"7","CAN","CAN.7"
"3603",-83.4744415283203,74.5797138214111,4756,FALSE,"7","CAN","CAN.7"
"3604",-84.2855529785156,74.5036029815674,4757,FALSE,"7","CAN","CAN.7"
"3605",-88.4969482421875,74.4977588653564,4758,FALSE,"7","CAN","CAN.7"
"3606",-88.5477752685547,74.9077625274658,4759,FALSE,"7","CAN","CAN.7"
"3607",-89.4897155761719,74.5455341339111,4760,FALSE,"7","CAN","CAN.7"
"3608",-91.0247192382812,74.7027759552002,4761,FALSE,"7","CAN","CAN.7"
"3609",-90.7722320556641,74.8849964141846,4762,FALSE,"7","CAN","CAN.7"
"3610",-91.5399932861328,74.6463794708252,4763,FALSE,"7","CAN","CAN.7"
"3611",-92.4908294677734,75.2136096954346,4764,FALSE,"7","CAN","CAN.7"
"3612",-92.0050048828125,75.5949878692627,4765,FALSE,"7","CAN","CAN.7"
"3613",-92.1086120605469,75.8588733673096,4766,FALSE,"7","CAN","CAN.7"
"3614",-93.0836181640625,76.3580341339111,4767,FALSE,"7","CAN","CAN.7"
"3615",-95.3760986328125,76.2344226837158,4768,FALSE,"7","CAN","CAN.7"
"3616",-94.8008270263672,76.3216571807861,4769,FALSE,"7","CAN","CAN.7"
"3617",-96.9644470214844,76.7333240509033,4770,FALSE,"7","CAN","CAN.7"
"3618",-96.3055572509766,76.7538776397705,4771,FALSE,"7","CAN","CAN.7"
"3619",-96.8102722167969,76.9791584014893,4772,FALSE,"7","CAN","CAN.7"
"3620",-95.6597290039062,77.0588703155518,4773,FALSE,"7","CAN","CAN.7"
"3621",-53.7563667297363,48.5032634735107,4774,FALSE,"8","CAN","CAN.8"
"3622",-54.0944442749023,48.4258289337158,4775,FALSE,"8","CAN","CAN.8"
"3623",-54.138053894043,48.3591632843018,4776,FALSE,"8","CAN","CAN.8"
"3624",-53.7563667297363,48.5032634735107,4777,FALSE,"8","CAN","CAN.8"
"3625",-52.9780502319336,48.6044406890869,4778,FALSE,"8","CAN","CAN.8"
"3626",-53.9452743530273,48.1788806915283,4779,FALSE,"8","CAN","CAN.8"
"3627",-53.607780456543,48.0511035919189,4780,FALSE,"8","CAN","CAN.8"
"3628",-53.8505554199219,47.7605533599854,4781,FALSE,"8","CAN","CAN.8"
"3629",-53.5505523681641,47.5291614532471,4782,FALSE,"8","CAN","CAN.8"
"3630",-53.2744445800781,48.0133304595947,4783,FALSE,"8","CAN","CAN.8"
"3631",-52.8313903808594,48.1016635894775,4784,FALSE,"8","CAN","CAN.8"
"3632",-53.267219543457,47.6061038970947,4785,FALSE,"8","CAN","CAN.8"
"3633",-53.121940612793,47.4133243560791,4786,FALSE,"8","CAN","CAN.8"
"3634",-52.7794418334961,47.8030490875244,4787,FALSE,"8","CAN","CAN.8"
"3635",-52.6144485473633,47.5166645050049,4788,FALSE,"8","CAN","CAN.8"
"3636",-53.1025009155273,46.6366596221924,4789,FALSE,"8","CAN","CAN.8"
"3637",-53.6177749633789,46.6441593170166,4790,FALSE,"8","CAN","CAN.8"
"3638",-53.5913848876953,47.156099319458,4791,FALSE,"8","CAN","CAN.8"
"3639",-54.1877746582031,46.8191623687744,4792,FALSE,"8","CAN","CAN.8"
"3640",-53.8675003051758,47.4027729034424,4793,FALSE,"8","CAN","CAN.8"
"3641",-54.1952743530273,47.8575000762939,4794,FALSE,"8","CAN","CAN.8"
"3642",-54.4827728271484,47.3916645050049,4795,FALSE,"8","CAN","CAN.8"
"3643",-54.4183349609375,47.603609085083,4796,FALSE,"8","CAN","CAN.8"
"3644",-55.6897201538086,46.8583316802979,4797,FALSE,"8","CAN","CAN.8"
"3645",-55.9830551147461,46.9524936676025,4798,FALSE,"8","CAN","CAN.8"
"3646",-54.845832824707,47.5569400787354,4799,FALSE,"8","CAN","CAN.8"
"3647",-54.9361114501953,47.7816638946533,4800,FALSE,"8","CAN","CAN.8"
"3648",-55.587776184082,47.3986072540283,4801,FALSE,"8","CAN","CAN.8"
"3649",-56.1725006103516,47.4972171783447,4802,FALSE,"8","CAN","CAN.8"
"3650",-55.6283340454102,47.6747150421143,4803,FALSE,"8","CAN","CAN.8"
"3651",-55.9175033569336,47.6574954986572,4804,FALSE,"8","CAN","CAN.8"
"3652",-55.7736129760742,47.9569416046143,4805,FALSE,"8","CAN","CAN.8"
"3653",-56.8408355712891,47.5213794708252,4806,FALSE,"8","CAN","CAN.8"
"3654",-59.1355590820312,47.5563831329346,4807,FALSE,"8","CAN","CAN.8"
"3655",-59.4069442749023,47.8897190093994,4808,FALSE,"8","CAN","CAN.8"
"3656",-58.4183349609375,48.4866580963135,4809,FALSE,"8","CAN","CAN.8"
"3657",-59.261116027832,48.476655960083,4810,FALSE,"8","CAN","CAN.8"
"3658",-58.7747192382812,48.7788791656494,4811,FALSE,"8","CAN","CAN.8"
"3659",-58.958610534668,48.6138858795166,4812,FALSE,"8","CAN","CAN.8"
"3660",-58.7094421386719,48.5708332061768,4813,FALSE,"8","CAN","CAN.8"
"3661",-58.396110534668,49.1313800811768,4814,FALSE,"8","CAN","CAN.8"
"3662",-57.8816680908203,48.9688816070557,4815,FALSE,"8","CAN","CAN.8"
"3663",-58.2233276367188,49.3902759552002,4816,FALSE,"8","CAN","CAN.8"
"3664",-57.6963882446289,49.4636096954346,4817,FALSE,"8","CAN","CAN.8"
"3665",-57.9483337402344,49.674165725708,4818,FALSE,"8","CAN","CAN.8"
"3666",-57.1480560302734,50.6219348907471,4819,FALSE,"8","CAN","CAN.8"
"3667",-57.3786087036133,50.6877689361572,4820,FALSE,"8","CAN","CAN.8"
"3668",-55.8980560302734,51.6286029815674,4821,FALSE,"8","CAN","CAN.8"
"3669",-55.4052734375,51.5616626739502,4822,FALSE,"8","CAN","CAN.8"
"3670",-56.0855560302734,51.3683261871338,4823,FALSE,"8","CAN","CAN.8"
"3671",-55.7324981689453,51.0799961090088,4824,FALSE,"8","CAN","CAN.8"
"3672",-56.1552734375,50.8855533599854,4825,FALSE,"8","CAN","CAN.8"
"3673",-56.8488845825195,49.5444431304932,4826,FALSE,"8","CAN","CAN.8"
"3674",-56.1538848876953,50.1505451202393,4827,FALSE,"8","CAN","CAN.8"
"3675",-55.49169921875,50.0073108673096,4828,FALSE,"8","CAN","CAN.8"
"3676",-56.1291656494141,49.4255542755127,4829,FALSE,"8","CAN","CAN.8"
"3677",-55.3152770996094,49.3144397735596,4830,FALSE,"8","CAN","CAN.8"
"3678",-55.14111328125,49.5452747344971,4831,FALSE,"8","CAN","CAN.8"
"3679",-55.3833312988281,49.0408344268799,4832,FALSE,"8","CAN","CAN.8"
"3680",-55.0780563354492,49.3569431304932,4833,FALSE,"8","CAN","CAN.8"
"3681",-54.8244476318359,49.2691593170166,4834,FALSE,"8","CAN","CAN.8"
"3682",-54.5288848876953,49.5333347320557,4835,FALSE,"8","CAN","CAN.8"
"3683",-54.486946105957,49.2597217559814,4836,FALSE,"8","CAN","CAN.8"
"3684",-53.7750015258789,49.3961048126221,4837,FALSE,"8","CAN","CAN.8"
"3685",-53.4886093139648,49.2205448150635,4838,FALSE,"8","CAN","CAN.8"
"3686",-54.0961055755615,48.8122119903564,4839,FALSE,"8","CAN","CAN.8"
"3687",-53.6019439697266,48.6897144317627,4840,FALSE,"8","CAN","CAN.8"
"3688",-53.9561080932617,48.5438861846924,4841,FALSE,"8","CAN","CAN.8"
"3689",-53.7563667297363,48.5032634735107,4842,FALSE,"8","CAN","CAN.8"
"3690",-108.651107788086,76.8136005401611,4843,FALSE,"9","CAN","CAN.9"
"3691",-108.558036804199,76.4086017608643,4844,FALSE,"9","CAN","CAN.9"
"3692",-108.077499389648,76.2805500030518,4845,FALSE,"9","CAN","CAN.9"
"3693",-108.396118164062,76.0460987091064,4846,FALSE,"9","CAN","CAN.9"
"3694",-107.63249206543,75.9910907745361,4847,FALSE,"9","CAN","CAN.9"
"3695",-108.020278930664,75.7808246612549,4848,FALSE,"9","CAN","CAN.9"
"3696",-106.89666557312,75.7202625274658,4849,FALSE,"9","CAN","CAN.9"
"3697",-106.336669921875,76.0547046661377,4850,FALSE,"9","CAN","CAN.9"
"3698",-105.391952514648,75.6388874053955,4851,FALSE,"9","CAN","CAN.9"
"3699",-106.011123657227,75.0508136749268,4852,FALSE,"9","CAN","CAN.9"
"3700",-108.832496643066,75.0699939727783,4853,FALSE,"9","CAN","CAN.9"
"3701",-112.753067016602,74.4013843536377,4854,FALSE,"9","CAN","CAN.9"
"3702",-114.447769165039,74.6746997833252,4855,FALSE,"9","CAN","CAN.9"
"3703",-110.912780761719,75.2338733673096,4856,FALSE,"9","CAN","CAN.9"
"3704",-113.917503356934,75.0535907745361,4857,FALSE,"9","CAN","CAN.9"
"3705",-113.340560913086,75.4133167266846,4858,FALSE,"9","CAN","CAN.9"
"3706",-114.065002441406,75.4660968780518,4859,FALSE,"9","CAN","CAN.9"
"3707",-115.050827026367,74.9611072540283,4860,FALSE,"9","CAN","CAN.9"
"3708",-117.683883666992,75.2530536651611,4861,FALSE,"9","CAN","CAN.9"
"3709",-114.999732971191,75.6908130645752,4862,FALSE,"9","CAN","CAN.9"
"3710",-117.251106262207,75.5974903106689,4863,FALSE,"9","CAN","CAN.9"
"3711",-114.817497253418,75.8808155059814,4864,FALSE,"9","CAN","CAN.9"
"3712",-116.734161376953,75.9224872589111,4865,FALSE,"9","CAN","CAN.9"
"3713",-116.296112060547,76.1885852813721,4866,FALSE,"9","CAN","CAN.9"
"3714",-114.66251373291,76.1605396270752,4867,FALSE,"9","CAN","CAN.9"
"3715",-115.925003051758,76.2866535186768,4868,FALSE,"9","CAN","CAN.9"
"3716",-114.899726867676,76.516939163208,4869,FALSE,"9","CAN","CAN.9"
"3717",-112.453887939453,76.1763782501221,4870,FALSE,"9","CAN","CAN.9"
"3718",-111.727783203125,75.9216480255127,4871,FALSE,"9","CAN","CAN.9"
"3719",-112.225563049316,75.8110980987549,4872,FALSE,"9","CAN","CAN.9"
"3720",-111.451950073242,75.8366565704346,4873,FALSE,"9","CAN","CAN.9"
"3721",-111.247222900391,75.5180530548096,4874,FALSE,"9","CAN","CAN.9"
"3722",-108.899436950684,75.4763813018799,4875,FALSE,"9","CAN","CAN.9"
"3723",-108.826950073242,75.6866474151611,4876,FALSE,"9","CAN","CAN.9"
"3724",-110.055557250977,75.8905506134033,4877,FALSE,"9","CAN","CAN.9"
"3725",-109.313606262207,76.1091480255127,4878,FALSE,"9","CAN","CAN.9"
"3726",-110.39306640625,76.391939163208,4879,FALSE,"9","CAN","CAN.9"
"3727",-108.651107788086,76.8136005401611,4880,FALSE,"9","CAN","CAN.9"
"3728",-99.804557800293,73.8891010284424,4881,FALSE,"10","CAN","CAN.10"
"3729",-99.2350006103516,73.7377643585205,4882,FALSE,"10","CAN","CAN.10"
"3730",-97.7619476318359,73.9119281768799,4883,FALSE,"10","CAN","CAN.10"
"3731",-96.9622192382812,73.7385883331299,4884,FALSE,"10","CAN","CAN.10"
"3732",-97.6683349609375,73.4833240509033,4885,FALSE,"10","CAN","CAN.10"
"3733",-97.1719360351562,73.3527698516846,4886,FALSE,"10","CAN","CAN.10"
"3734",-98.4505615234375,72.8749866485596,4887,FALSE,"10","CAN","CAN.10"
"3735",-97.8469543457031,73.0486011505127,4888,FALSE,"10","CAN","CAN.10"
"3736",-97.2250061035156,72.9399738311768,4889,FALSE,"10","CAN","CAN.10"
"3737",-97.1966552734375,72.6044330596924,4890,FALSE,"10","CAN","CAN.10"
"3738",-96.5175018310547,72.7147083282471,4891,FALSE,"10","CAN","CAN.10"
"3739",-96.29833984375,72.4158191680908,4892,FALSE,"10","CAN","CAN.10"
"3740",-96.8719329833984,72.3211078643799,4893,FALSE,"10","CAN","CAN.10"
"3741",-96.4830627441406,72.1130390167236,4894,FALSE,"10","CAN","CAN.10"
"3742",-96.866943359375,72.0410938262939,4895,FALSE,"10","CAN","CAN.10"
"3743",-96.4930572509766,71.914155960083,4896,FALSE,"10","CAN","CAN.10"
"3744",-97.5050048828125,71.6116504669189,4897,FALSE,"10","CAN","CAN.10"
"3745",-98.2180633544922,71.6497211456299,4898,FALSE,"10","CAN","CAN.10"
"3746",-98.2672271728516,71.9041614532471,4899,FALSE,"10","CAN","CAN.10"
"3747",-98.4938812255859,71.7138843536377,4900,FALSE,"10","CAN","CAN.10"
